t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,10.515997966798977,-4.077059700440444,0.33568779326218984,0.515997966798974,-4.077059700440453,0.33568779326219245,4.124744952626312,0.0017507086870448881,-0.001739961675577947,0.0008836632591250116
0.01,10.622478683654686,-4.466927174080717,3.552716354610273,0.6224786836546962,-4.466927174080728,3.3527165576881743,5.633678439918794,0.006228962712063015,-0.0032938471275545094,-0.0022770100640317325
0.02,10.438706493899225,-4.413485982344201,3.90283697638853,0.4387064938992233,-4.413485982344205,3.5028373825443517,5.661567073160176,0.0087497310018056,-0.004465880019977943,-0.003746416012563867
0.03,10.299873264670829,-4.370428478734059,4.166487760459744,0.29987326467083825,-4.370428478734058,3.5664883696934657,5.655594278228216,0.011648863771946915,-0.005930916863700962,-0.005431778152177017
0.04,10.193854676933647,-4.339626722209697,4.4121296573037725,0.19385467693364666,-4.339626722209704,3.612130469615417,5.653688465621977,0.014716295168413052,-0.007473835205433859,-0.007252338248264092
0.05,10.104498848372417,-4.310955219204723,4.49619512996858,0.10449884837242152,-4.310955219204716,3.496196145358125,5.553409350457814,0.015047658612323626,-0.007963196872210625,-0.006782072665266365
0.06,10.027066254590821,-4.304609300047265,4.668351823766936,0.02706625459083245,-4.304609300047262,3.468353042234397,5.528223917586542,0.016943752434808425,-0.007996610492067336,-0.007630954507396546
0.07,9.989051890196329,-4.302752085002921,4.827755050989229,-0.010948109803670709,-4.302752085002923,3.4277564725345995,5.5004516892689095,0.016677155431608116,-0.0076023166563312025,-0.007064724672073959
0.08,9.950605954661365,-4.299908835816373,4.997444118365219,-0.04939404533862141,-4.299908835816367,3.3974457429884803,5.4787114527268805,0.016714233990011092,-0.007368718205816862,-0.006679567460096293
0.09,9.924667503872234,-4.27202301891343,5.166763165232296,-0.07533249612776338,-4.272023018913433,3.3667649929334704,5.437535765510206,0.01591167104733549,-0.009141726946803118,-0.00561124536087693
0.1,9.884922873215144,-4.250627301364579,5.356660476292945,-0.11507712678486569,-4.25062730136458,3.3566625070720435,5.414279576390108,0.01659861487382717,-0.010569480901853475,-0.005640427018172384
0.11,9.823302193187683,-4.246150287555831,5.570804287371952,-0.17669780681230554,-4.24615028755584,3.3708065212289453,5.419777305235379,0.01936881494838913,-0.010853340755407873,-0.007259670474239656
0.12,9.804503140609523,-4.244938186883532,5.7201973613395705,-0.1954968593904702,-4.244938186883541,3.3201997982744635,5.387790342045384,0.017721430056954285,-0.009984470280134357,-0.005252421942095252
0.13,9.808859298832102,-4.217640291316053,5.8274050548173015,-0.19114070116790216,-4.21764029131606,3.227407694830112,5.309523920846585,0.01365150112001875,-0.010753852241678494,-0.0008232330057070447
0.14,9.767339559369432,-4.244011761635944,6.015475376289546,-0.23266044063057992,-4.244011761635952,3.215478219380271,5.323991510213542,0.01482718792949262,-0.008166116030273783,-0.0012161848565041288
0.15,9.753256414033354,-4.263448454485009,6.172010356883182,-0.24674358596664855,-4.263448454485015,3.1720134030518246,5.3138138378052755,0.013608085386389012,-0.005902726432820167,0.000464648423507339
0.16,9.780747562488258,-4.2229907662864274,6.252915041713194,-0.21925243751173892,-4.222990766286417,3.0529182909597377,5.210416919483723,0.008361263089333635,-0.007465449822907772,0.0065850696627853655
0.17,9.768895757929595,-4.240413696407444,6.393226386164007,-0.23110424207041372,-4.240413696407455,2.9932298384884466,5.190242776412937,0.007177858911282634,-0.0052824946851264265,0.00875135304140328
0.18,9.756504563907939,-4.217439176065759,6.551897789530132,-0.2434954360920488,-4.217439176065755,2.9519014449324814,5.148098960976163,0.006406925367193791,-0.006417344240223166,0.01047572949543721
0.19,9.747434116589162,-4.16771492653848,6.735579128626854,-0.25256588341084313,-4.167714926538492,2.935582987107111,5.0983831388633,0.0058911846907575985,-0.009651512045888315,0.01145617443931981
0.2,9.740773426536052,-4.16693116691479,6.8738947040543605,-0.25922657346396005,-4.166931166914795,2.873898765612531,5.0627998788355875,0.004788086362748103,-0.00877449259771211,0.013874921828101848
0.21,9.735580648776144,-4.153062302160089,7.019039478744991,-0.26441935122384613,-4.153062302160091,2.8190437433810813,5.020686840848508,0.003788293647441027,-0.008882004565521042,0.016114065454533793
0.22,9.74172314284861,-4.164541064699571,7.140357854038152,-0.25827685715138154,-4.164541064699568,2.7403623217521518,4.986471882984281,0.002105034962777191,-0.007102088947278335,0.019252017855786858
0.23,9.732034494553892,-4.152785453435368,7.2833274725797,-0.26796550544611936,-4.152785453435362,2.6833321433715995,4.9459469256632165,0.0016218195784739665,-0.007103954203007527,0.021314840449180444
0.24,9.705525314125138,-4.133580712274385,7.467224180815344,-0.29447468587485004,-4.133580712274387,2.6672290546851563,4.922145036828487,0.0024338553436878373,-0.007959710140406747,0.0214753258660329
0.25,9.69953375274004,-4.133761340355627,7.609700510714336,-0.3004662472599514,-4.133761340355618,2.60970558766205,4.891752608552045,0.0018832461386292258,-0.007197183194947424,0.02348814715707929
0.26,9.689872370408757,-4.128000324731245,7.761936677472856,-0.3101276295912312,-4.128000324731252,2.5619419574984903,4.862095403986645,0.0016126099138969651,-0.006931651625542146,0.025062307873226292
0.27,9.65843653364987,-4.1282621678772795,7.944947369943744,-0.34156346635012924,-4.1282621678772795,2.5449528530472665,4.854945444174628,0.002686582644879601,-0.006637024153830277,0.02503057926531093
0.28,9.639453197017145,-4.12120714859622,8.081571378397568,-0.3605468029828588,-4.1212071485962145,2.481577064579,4.817206558683768,0.0028848676581631517,-0.006311910120528921,0.02712496169363117
0.29,9.625465429345319,-4.129520254451941,8.227809606351466,-0.37453457065467993,-4.12952025445194,2.4278154956108113,4.797846551128581,0.0029038643155403178,-0.005283061033256636,0.028693502946318252
0.3,9.606071892956095,-4.131368070940682,8.37455797479767,-0.39392810704389464,-4.131368070940682,2.3745640671349304,4.77409203914732,0.00324278279768576,-0.0046554906210027475,0.030212406250401242
0.31,9.603436663279275,-4.102240140846435,8.510375513576518,-0.39656333672071664,-4.102240140846439,2.3103818089916794,4.7175770429040575,0.002792764862755991,-0.005519035956672852,0.0324691338703692
0.32,9.596911580117954,-4.069883346358594,8.670771176799784,-0.403088419882043,-4.069883346358584,2.270777675292856,4.670715785000359,0.0026188947525358835,-0.00666265068913257,0.03363941368088983
0.33,9.598395313923039,-4.049084205243664,8.81927619315395,-0.40160468607694855,-4.0490842052436555,2.2192828947249414,4.627792375539375,0.0020976073072811736,-0.0071222531710170385,0.03523316947547364
0.34,9.595620756483667,-4.034404543919846,8.934926505610463,-0.4043792435163323,-4.03440454391985,2.1349334102593507,4.57549163300319,0.0018066360991628849,-0.006994930218058078,0.038022860152009556
0.35000000000000003,9.593428175579362,-4.043853260217587,9.053089619902574,-0.40657182442064144,-4.0438532602175865,2.0530967276293897,4.546702721676982,0.0015733478415481022,-0.005838522862678166,0.04047876130627871
0.36,9.564265953286709,-4.037557634506794,9.224053811900909,-0.43573404671329,-4.037557634506804,2.024061122705625,4.5304100713938915,0.002448863274150344,-0.005796977496196523,0.04077732240720492
0.37,9.520402572524295,-4.054835079358853,9.41596973417712,-0.4795974274757143,-4.0548350793588455,2.0159772480597518,4.5459459547263235,0.0038577033574096467,-0.00491327181927162,0.0400379432216102
0.38,9.525425785604238,-4.061591254656244,9.526449218718861,-0.47457421439576225,-4.061591254656233,1.9264569356793808,4.512926045187564,0.0033577494691689044,-0.0039545248280572895,0.042686707233892444
0.39,9.511053790451511,-4.041232559015422,9.679833105134774,-0.48894620954847917,-4.041232559015425,1.8798410251732174,4.476384250769048,0.0035929627121131947,-0.0044118800243587025,0.04372803620332684
0.4,9.499102885923461,-4.005642459212988,9.828440862615018,-0.5008971140765265,-4.005642459212988,1.8284489857313575,4.424226508801462,0.0037583500605851265,-0.0054181629779304396,0.04502586354207344
0.41000000000000003,9.469649838061915,-4.019652887913876,9.970250333415667,-0.5303501619380967,-4.0196528879138755,1.7702586596099115,4.416492560683518,0.0045781144133756335,-0.004383374608336306,0.04620212038739235
0.42,9.4610151083832,-4.00548850897523,10.107476278583615,-0.5389848916167966,-4.005488508975236,1.7074848078557707,4.379986547332691,0.004617078757700691,-0.0044589038813813795,0.04771211685955826
0.43,9.44456908714706,-4.012875834109512,10.230591619926829,-0.5554309128529448,-4.012875834109523,1.6306003522768944,4.359571911007954,0.004988107121014629,-0.0036185080733514754,0.049566644725507675
0.44,9.438288461215713,-3.992454831742382,10.369530969375889,-0.5617115387842714,-3.992454831742392,1.5695399048038783,4.31927002004844,0.004958404836586431,-0.003944057766683024,0.050941072689763243
0.45,9.411609018312902,-3.988201550493816,10.526884439542021,-0.5883909816870919,-3.9882015504938058,1.5268935780479116,4.303454658444014,0.005615584085228614,-0.003798550583749921,0.051508905871671944
0.46,9.396641845804995,-3.9632356999065568,10.678242101400246,-0.6033581541950048,-3.9632356999065537,1.4782514429840325,4.265416014687224,0.00586135496238291,-0.004327374803867507,0.0523865530752793
0.47000000000000003,9.382076290954592,-3.9480351754801086,10.830542044355752,-0.6179237090453991,-3.948035175480107,1.4305515890174587,4.237144965078255,0.006074598555065562,-0.0045284742916500195,0.05315168650451796
0.48,9.377505369601236,-3.969875812142821,10.940027536051451,-0.6224946303987631,-3.9698758121428286,1.3400372837910592,4.228998122896406,0.006054477051966939,-0.003219171427356546,0.055162988389987386
0.49,9.377859612666569,-3.952824321707466,11.064421765495188,-0.6221403873334206,-3.952824321707462,1.2644317163127061,4.189939359403056,0.005862671170639951,-0.003319471641525098,0.05684288312236148
0.5,9.364394176069768,-3.9723190413706675,11.183573933262327,-0.6356058239302336,-3.972319041370662,1.1835840871577592,4.187038423747531,0.006152253039544265,-0.002208806087137462,0.058436699875590754
0.51,9.33565325915032,-3.963215220667542,11.349755702869222,-0.6643467408496743,-3.9632152206675433,1.1497660598425645,4.17334873013876,0.006776858896347345,-0.0022979461229867427,0.058560985115842894
0.52,9.325618726730118,-3.946525397739654,11.483239054614964,-0.6743812732698782,-3.9465253977396433,1.083249614666218,4.14153436218152,0.00688749807299208,-0.002432205485260114,0.059804781642616794
0.53,9.303035575126662,-3.9473442639217073,11.638759549409631,-0.6969644248733412,-3.947344263921705,1.0387703125387915,4.134709087616069,0.0073176363289925075,-0.00215983527889278,0.06020740177507304
0.54,9.281347616743139,-3.9687074382600147,11.764155132830197,-0.7186523832568585,-3.9687074382600125,0.9641660990372577,4.141030151497089,0.007795200804782032,-0.0011194751558821952,0.06147175878393609
0.55,9.258022596064079,-3.9501695462204847,11.921577541330787,-0.7419774039359002,-3.950169546220487,0.9215887106157737,4.117764670151852,0.008214754226127672,-0.0014416016394363583,0.06187311464221757
0.56,9.240855292313666,-3.927379209783595,12.061556856728034,-0.75914470768632,-3.927379209783588,0.8615682290909152,4.086263345599575,0.008510782107322984,-0.001782541489982828,0.06282327954464899
0.5700000000000001,9.233770222511566,-3.919572176412368,12.199006316852007,-0.7662297774884268,-3.919572176412364,0.7990178922927915,4.06770375336943,0.008510469516384067,-0.0016852050701332481,0.06371867157111519
0.58,9.216153041443825,-3.9183614702917553,12.336931544615348,-0.7838469585561743,-3.9183614702917438,0.7369433231340542,4.058459552628787,0.008802846463950197,-0.001402096487704336,0.06455834931828769
0.59,9.200238746668653,-3.887417090137623,12.498007017042635,-0.7997612533313306,-3.887417090137635,0.6980189986392429,4.024989917045088,0.008960940025773153,-0.0020778285323610735,0.06482170755279747
0.6,9.188569839398772,-3.8850354759147683,12.628707667304194,-0.8114301606012242,-3.8850354759147665,0.6287198519787294,4.0140011778321485,0.009113810238947239,-0.0018120999198558431,0.06584766502733282
0.61,9.172836623104867,-3.8929169824093175,12.770900750664685,-0.8271633768951219,-3.8929169824093135,0.570913138417116,4.016523812568609,0.009309753111196162,-0.001320094959966189,0.06645400569932813
0.62,9.138142716400703,-3.8904161902868055,12.92796263879036,-0.8618572835992845,-3.890416190286814,0.5279752296207056,4.0156691542184,0.009984440555864766,-0.001178239946342656,0.06669915347985546
0.63,9.115408375154205,-3.8807394769813723,13.097521907297898,-0.8845916248457749,-3.8807394769813826,0.49753470120614207,4.00748968226725,0.010285088677063388,-0.0012817488588236204,0.06658548529175153
0.64,9.098915455769438,-3.877425563891794,13.262087291742759,-0.9010845442305447,-3.877425563891795,0.4621002887289019,4.003916136481942,0.010396829050242033,-0.0011925898369048874,0.06657501057615223
0.65,9.091986635187446,-3.8540633516848515,13.405723822315778,-0.9080133648125481,-3.854063351684846,0.40573702237984677,3.977154369867174,0.0103393403382647,-0.0015367223673222463,0.0672262483731995
0.66,9.082853735636315,-3.8590687668601418,13.537970146898283,-0.9171462643636658,-3.8590687668601484,0.33798355004025993,3.978260927714827,0.010382023401675024,-0.001111147867378627,0.06806425364065395
0.67,9.076624226142187,-3.8371747720670975,13.684167394204321,-0.9233757738578136,-3.8371747720670912,0.2841810004242105,3.9546640294101056,0.010299503259271434,-0.0014201537442241944,0.06858304390911733
0.68,9.072102570572598,-3.8044543166432185,13.825340984348959,-0.9278974294273974,-3.8044543166432216,0.2253547936467475,3.920641558853492,0.01020696644772952,-0.001964329877768666,0.06928094664269491
0.6900000000000001,9.047473560169768,-3.7905359478026504,13.984100454721847,-0.9525264398302103,-3.7905359478026455,0.18411446709755477,3.9111917830027307,0.01055307164073141,-0.002093428487427931,0.06942846217156948
0.7000000000000001,9.02769617483705,-3.7788198782622033,14.146183164656438,-0.9723038251629414,-3.778819878262193,0.14619738011004046,3.9033962165714913,0.010754791252313855,-0.002192940441183545,0.06947724445656113
0.71,8.9959390120508,-3.7491165478344874,14.335702144785555,-1.0040609879491995,-3.7491165478345003,0.13571656331707074,3.8824153516848035,0.011160861192538202,-0.002812181267374677,0.06889798283429839
0.72,8.993750553180464,-3.725144884446063,14.479874746214564,-1.0062494468195282,-3.7251448844460575,0.07988936782398771,3.8587613306262445,0.010991562735445808,-0.003108758420716183,0.06944081652706302
0.73,8.99040107713307,-3.7224905832743143,14.606290063530484,-1.0095989228669235,-3.722490583274311,0.006304888217822608,3.8568761631225583,0.010898971547234126,-0.002851351609825021,0.07033048371485595
0.74,8.994584482747369,-3.7000245295064245,14.728797436827202,-1.0054155172526165,-3.7000245295064196,-0.07118753540755969,3.835411105644217,0.01066077086210802,-0.0030284231487459454,0.07136670177960908
