t,roll_deg,pitch_deg,yaw_deg,gx_rad_s,gy_rad_s,gz_rad_s,ax_m_s2,ay_m_s2,az_m_s2,mx_uT,my_uT,mz_uT
0.26,9.999999999999996,-9.93923337957349e-17,5.1999947199743755,0.00720281772672186,0.054981632647332086,0.3475037598881159,0.2108456739310153,-1.8081147221271212,-9.351063721410238,37.025950825482354,-1.1315043011673276,46.40785824035206
0.27,9.999999999999998,-9.93923337957349e-17,5.3999945168964665,0.0092502786121436,0.05451663173047157,0.347487839775203,0.2080250485434839,-1.8024259914365073,-9.34256888125595,37.02500439912006,-1.4154245565395798,46.46066577633519
0.28,10.000000000000002,-1.987846675914698e-16,5.599994313818558,0.008001512061005404,0.0547527843231007,0.34724102744273716,0.22162214583533824,-1.783223910240142,-9.361419299164503,36.90966127950366,-1.3407512713126644,46.3462988925804
0.29,10.0,-1.987846675914698e-16,5.79999411074065,0.007347271835688959,0.0551462685712806,0.3466069283665217,0.19966526591261752,-1.7965027762351717,-9.338291883958808,36.8677354468132,-1.455468590044086,46.248988606851455
0.3,9.999999999999998,-9.93923337957349e-17,5.99999390766274,0.00873791402178574,0.05446491228513082,0.3471514482021386,0.23339324871583714,-1.7971160192991766,-9.348430624080724,36.928910005417876,-1.5831740410010577,46.382563022086
0.31,10.0,-1.987846675914698e-16,6.199993704584833,0.008267880295208654,0.054179009190989884,0.34698752102635355,0.21242156511903834,-1.7942112869173408,-9.347607578231312,36.77346597847317,-1.5570039066745778,46.519568871041784
0.32,9.999999999999998,-9.93923337957349e-17,6.399993501506923,0.008692964844130013,0.05541694861021352,0.34681770725177036,0.20649324216721404,-1.805460381919644,-9.332230449208826,36.75324313450643,-1.7328774722508948,46.65797340944147
0.33,9.999999999999998,-1.987846675914698e-16,6.599993298429014,0.008280577155961269,0.05501827277521174,0.3474687195782869,0.19816104959907804,-1.8102405145367384,-9.332390028214132,36.678525471457036,-1.7609437897081461,46.55440338067231
0.34,9.999999999999998,-9.93923337957349e-17,6.799993095351108,0.008465461758573945,0.05527043808368971,0.3470339178498015,0.22061327592156652,-1.7850834659903219,-9.330984462421853,36.695034084942904,-1.7617676046160808,46.523285836993765
0.35000000000000003,9.999999999999998,-9.93923337957349e-17,6.999992892273196,0.010094674918174763,0.054553000050480686,0.3478819263607153,0.21678154225318003,-1.802803682019031,-9.354704197161642,36.74805382669485,-1.8596250639095377,46.44068039354749
0.36,9.999999999999995,-1.987846675914698e-16,7.199992689195288,0.008883042479434137,0.055092635372099005,0.3481164773881621,0.20090319621622604,-1.79785020355566,-9.341892907896556,36.66003410057049,-2.1960915235769467,46.59879981883271
0.37,9.999999999999998,-1.987846675914698e-16,7.399992486117379,0.008349875874686528,0.05466521018822371,0.347196078247484,0.1998231337594352,-1.8023791426465254,-9.335419720756072,36.816189273237136,-2.468738816907808,46.68257161921024
0.38,10.0,-2.981770013872047e-16,7.599992283039476,0.00910107595240074,0.05400918861211776,0.34674785009316217,0.2167981751019198,-1.804746204058168,-9.34055913220338,36.757605994151795,-2.1472482411917277,46.59164714123252
0.39,9.999999999999998,-3.975693351829396e-16,7.799992079961565,0.00834932405401664,0.054865693253891644,0.34710414003194484,0.2169209548269445,-1.802932180678825,-9.335822487865004,36.617897317833496,-2.407825210065888,46.75982734234391
0.4,9.999999999999996,-3.975693351829396e-16,7.999991876883656,0.008670933538651773,0.054748745126283235,0.34751540214940063,0.19955786786111876,-1.7919294379478903,-9.352237999436753,36.532751022718756,-2.4648562568436287,46.892705522181345
0.41000000000000003,10.0,-2.981770013872047e-16,8.19999167380575,0.007825846121314112,0.05543862986390305,0.3470150695091803,0.21781228505759415,-1.7874159935386764,-9.344646769725005,36.61488164248661,-2.640830732289753,46.59801355415083
0.42,9.999999999999998,-2.981770013872047e-16,8.399991470727839,0.008144505809136325,0.05475705287985932,0.34724423284950484,0.20758037213879368,-1.7987898414626993,-9.349601202470181,36.537082936223186,-2.6306238942927846,46.80101853184438
0.43,9.999999999999993,-1.987846675914698e-16,8.599991267649926,0.008376140961927452,0.055301544444811605,0.3475726470265433,0.22563925269917295,-1.7906200919130162,-9.34764037177592,36.56639888178833,-2.717702067438886,46.65387473190873
0.44,9.999999999999996,-9.93923337957349e-17,8.799991064572021,0.008651885398261111,0.05479726758467622,0.3470860947078437,0.22100926207841043,-1.8031228993578465,-9.331901304257086,36.345972555661,-2.790980227864208,46.70171612353792
0.45,9.999999999999995,9.93923337957349e-17,8.99999086149411,0.008898910963547687,0.05403187414015984,0.34718861022966224,0.19934303821388905,-1.792303190046718,-9.351049380172434,36.46798964277139,-3.03504688593943,46.84585832770994
0.46,9.999999999999993,1.987846675914698e-16,9.1999906584162,0.008633381090351652,0.05511096492267343,0.34687069255976755,0.2245682871406094,-1.8013869186895344,-9.346330369499523,36.3731649626551,-3.069393852282429,46.94086335501048
0.47000000000000003,9.999999999999991,1.987846675914698e-16,9.39999045533829,0.008291302342820328,0.05408085590325627,0.3470600116441052,0.2187599142868502,-1.803053323671867,-9.334200027143606,36.316231079449935,-3.1693553842800926,46.880806991845986
0.48,9.999999999999991,1.987846675914698e-16,9.599990252260385,0.007929917017185288,0.05464486585879877,0.34651265950212234,0.20040050166032175,-1.7954420776411744,-9.338529172818603,36.50027370178284,-3.1102470207290285,46.78495584956313
0.49,9.999999999999991,1.987846675914698e-16,9.799990049182476,0.00868590947766055,0.0550413322063948,0.34835656363454653,0.20623902707707248,-1.8022245219732647,-9.352923714899093,36.28210436600271,-3.177716391538957,46.898674732148734
0.5,9.99999999999999,2.981770013872047e-16,9.999989846104564,0.009353163220752346,0.0544454980057881,0.3473010520031201,0.21243197160695046,-1.7968797196968436,-9.344091546509052,36.30000318491908,-3.311484607917786,46.6203495557999
0.51,9.999999999999991,2.981770013872047e-16,10.19998964302666,0.00894245937600829,0.05463909220189335,0.3470017274282875,0.21131234683218478,-1.801132248458022,-9.343703274940093,36.17360184940234,-3.5975035819693195,46.82797466304882
0.52,9.999999999999991,1.987846675914698e-16,10.39998943994875,0.008126760529415102,0.05542660024183709,0.3478612206833396,0.20192248763554763,-1.7894954438905755,-9.327418862817751,36.10467956324564,-3.510704847647122,46.83844439545003
0.53,9.999999999999991,3.975693351829396e-16,10.599989236870844,0.008849711969188594,0.05434769910019296,0.3476876345964416,0.18758748085992633,-1.7971889021100782,-9.34659853261933,36.10917954457953,-3.7336605114902683,46.80656342540168
0.54,9.999999999999991,1.987846675914698e-16,10.799989033792931,0.008213898055534566,0.05410425903179091,0.3480388361607777,0.21436780717915355,-1.7917606692120533,-9.347215204034542,36.25466413317728,-3.7592309278977445,46.76192934161473
0.55,9.999999999999991,3.975693351829396e-16,10.99998883071502,0.008314727688063309,0.05514874750201443,0.3477571181577425,0.21334894807538032,-1.7966305520629602,-9.34976316616742,36.055926430729286,-3.937399701399198,46.95944210669048
0.56,9.99999999999999,1.987846675914698e-16,11.199988627637111,0.00864969462049323,0.055380205772782715,0.3476437872506194,0.20749283821214048,-1.783453586096913,-9.347949732828274,36.01296644709251,-3.9534289833467926,47.00852087386803
0.5700000000000001,9.999999999999991,1.987846675914698e-16,11.399988424559206,0.009484758334905377,0.0550700287290223,0.3466293467712496,0.21251424036168112,-1.8062174798728503,-9.345055468023638,36.02043124270233,-4.011967846903223,46.95281875026861
0.58,9.99999999999999,1.987846675914698e-16,11.599988221481295,0.008621992001211309,0.054957179737834386,0.34686679402178927,0.2146403297266254,-1.7946010758101525,-9.339850556090521,36.010408851332436,-4.1431672364557635,46.934612987990974
0.59,9.999999999999991,1.987846675914698e-16,11.799988018403388,0.0081283065056914,0.054140987440479106,0.34759858586308257,0.2108137029960186,-1.8011426618435795,-9.347735090886012,35.75938873119536,-4.273897822461932,47.004221900302674
0.6,9.99999999999999,1.987846675914698e-16,11.999987815325477,0.009422135097695475,0.05388978163033823,0.34759498227506885,0.20820547407984177,-1.794857484390732,-9.358703198567412,35.911674719469715,-4.282748699832815,46.979381454611506
0.61,9.999999999999991,1.987846675914698e-16,12.19998761224757,0.008409248607279722,0.054785435914731666,0.34719342357551775,0.19655292481347972,-1.8015261251613577,-9.35037780411469,35.91107858717231,-4.428710203155814,46.95999166445501
0.62,9.999999999999991,1.987846675914698e-16,12.399987409169661,0.008637422639322581,0.054370517586861,0.3479999378568139,0.21077276190770025,-1.783068570339112,-9.350871134219982,35.8831832245215,-4.651737993614287,47.0753181317211
0.63,9.999999999999993,1.987846675914698e-16,12.599987206091756,0.009876316214341844,0.055083719850894275,0.3476874936552016,0.19870701088104198,-1.8017284271738239,-9.345610906910975,35.80272848665993,-4.757405271206613,47.1416203913548
0.64,9.999999999999993,1.987846675914698e-16,12.799987003013847,0.008242513808190095,0.055607633691298744,0.3475432348858907,0.21150911437291048,-1.8148390398971277,-9.336480177888692,35.702884218814745,-4.82079041543296,46.99706645460435
0.65,9.99999999999999,3.975693351829396e-16,12.99998679993593,0.008010499220667898,0.05444665091619414,0.3475823976621752,0.21093709921361914,-1.797894111931903,-9.34299508370632,35.62996345413124,-4.797993861399974,47.13879199038176
0.66,9.999999999999991,7.951386703658792e-16,13.199986596858023,0.008911105995517464,0.05462601065742503,0.3479994429423706,0.2158266952045012,-1.8001445613628844,-9.330866473051552,35.83274049290608,-4.893200296113879,47.19065978898471
0.67,9.999999999999991,7.951386703658792e-16,13.39998639378012,0.008165823490876585,0.05460056677916704,0.3466592936384255,0.20464218807956125,-1.8028430987578674,-9.34837009548014,35.56151087127539,-4.974306046625134,47.18385719757923
0.68,9.999999999999991,7.951386703658792e-16,13.599986190702205,0.008368638247896486,0.05427051043192995,0.3475760229937113,0.2046116952599774,-1.7919228461206804,-9.344444198765524,35.43553861143912,-5.018213180687114,47.212940780018116
0.6900000000000001,9.999999999999991,3.975693351829396e-16,13.799985987624302,0.00845950616001744,0.05540594848463689,0.3465693644805387,0.2098722347477552,-1.792161106265257,-9.351509241667912,35.566452874273345,-5.280233479331011,47.328837354732826
0.7000000000000001,9.999999999999991,3.975693351829396e-16,13.99998578454639,0.008399057191995159,0.054710964078079884,0.3473047314901842,0.2111877150734868,-1.7979185233417254,-9.32303330860725,35.421106072616546,-5.364739113347444,47.206536855398504
0.71,9.999999999999991,9.93923337957349e-16,14.199985581468479,0.008438706253275058,0.05471440776591315,0.347201180015568,0.22226590130798668,-1.7991410693016692,-9.336370227928088,35.25083956879827,-5.601513907504101,47.28237484335545
0.72,9.999999999999991,7.951386703658792e-16,14.399985378390573,0.008187215762114602,0.055059750272432914,0.3477341336299431,0.22757049361701448,-1.8045428367092413,-9.337033376795638,35.28318100178292,-5.451557667582772,47.30109371067629
0.73,9.999999999999991,9.93923337957349e-16,14.59998517531266,0.007692849600509578,0.05448201609557596,0.34705504348700367,0.21508385499012123,-1.7960822331800839,-9.34199453711254,35.33250582850422,-5.487232873497934,47.229186525541444
0.74,9.99999999999999,7.951386703658792e-16,14.799984972234755,0.008077684669188935,0.05460392079831529,0.34750233795061947,0.21878088836976078,-1.793506218384428,-9.343037982524654,35.28290709052825,-5.509157695349845,47.41397777226213
0.75,9.999999999999991,5.963540027744094e-16,14.999984769156848,0.008866701159477868,0.054493915421504315,0.3468902375833796,0.2037329927335997,-1.8022192123257634,-9.333235740399198,35.36934507476504,-5.755845798917544,47.26960468456921
0.76,9.99999999999999,9.93923337957349e-16,15.199984566078935,0.009026176027747823,0.05533327898348541,0.3471006832015122,0.20086495696811538,-1.7948722090602873,-9.34450183664223,35.29211846370087,-5.753519272744741,47.441578422529766
0.77,9.999999999999988,9.93923337957349e-16,15.399984363001025,0.008773828055336443,0.05576708047350443,0.3466882267033898,0.20182281146285222,-1.8074706064070454,-9.357048819278111,35.43340478837198,-5.842437622270054,47.27329501132072
0.78,9.99999999999999,9.93923337957349e-16,15.599984159923121,0.00791875894206519,0.05529615667026193,0.3471045138968583,0.205529869149728,-1.8033642096842164,-9.333897918220524,35.245160582572375,-6.016643108973181,47.388448825474555
0.79,9.999999999999991,9.93923337957349e-16,15.799983956845214,0.00916415929120604,0.055925982478916315,0.3473949250891956,0.21459701134860248,-1.780529304518343,-9.325103757697685,35.085189214425526,-6.2193928215707155,47.587990085007576
0.8,9.99999999999999,7.951386703658792e-16,15.999983753767303,0.008823654949351062,0.05515969006653964,0.347785159114028,0.21286871402123275,-1.7982011712242874,-9.334300384089639,35.10873143477939,-6.196365322289659,47.62376198915119
0.81,9.99999999999999,5.963540027744094e-16,16.199983550689396,0.008377432530175189,0.055028403040138334,0.3466372455840773,0.20549602878439308,-1.7947426511419984,-9.344127843357583,35.05486913618775,-6.525673093042355,47.394436102698435
0.8200000000000001,9.999999999999991,3.975693351829396e-16,16.399983347611496,0.008997148946267842,0.05493605796559512,0.34766637670552414,0.20396657644941957,-1.810528032425487,-9.35358611587144,35.036500164218396,-6.568591959166213,47.39934699803018
0.8300000000000001,9.999999999999991,3.975693351829396e-16,16.59998314453358,0.008383885103300657,0.055035442085807525,0.34741919278256855,0.20803435764901376,-1.7853305786861713,-9.346693931752416,34.90218109989645,-6.376715616837721,47.406097018506465
0.84,9.999999999999988,3.975693351829396e-16,16.79998294145567,0.008697309042704292,0.05484032742445649,0.3473803768952318,0.20917699704394999,-1.8051751086424999,-9.347261860855145,34.77117603959684,-6.542877441279642,47.57806065976048
0.85,9.99999999999999,5.963540027744094e-16,16.999982738377764,0.008734330108288642,0.05381375595915591,0.34658270009766645,0.20956183235149853,-1.8067072208073693,-9.344618669083454,34.86285555996628,-6.5228495172253735,47.33717045666201
0.86,9.999999999999991,5.963540027744094e-16,17.199982535299867,0.009099721826586908,0.05511865303046161,0.3467015578718566,0.2023351559279943,-1.8106418068113779,-9.346563587232033,34.701623713593314,-6.572403506011724,47.42177069809826
0.87,9.99999999999999,7.951386703658792e-16,17.39998233222195,0.00834677551903587,0.05482814021265947,0.3474359415619272,0.2068812858022373,-1.779800843153484,-9.347310431733717,34.51346677682256,-6.846964969128434,47.43941598026252
0.88,9.999999999999988,5.963540027744094e-16,17.599982129144035,0.008902119680888323,0.05503629145428176,0.3466214836506254,0.21111723303021482,-1.7801067404883726,-9.355089558602184,34.70808509056596,-6.871594974024596,47.71699611199348
0.89,9.99999999999999,5.963540027744094e-16,17.79998192606613,0.0086647074749844,0.055130268139450746,0.34704672044178075,0.22381469624867273,-1.792914069432323,-9.36201785073518,34.61384444320723,-6.949187186966925,47.51737029056854
0.9,9.999999999999988,7.951386703658792e-16,17.999981722988213,0.00905010150605574,0.05526506932365229,0.347402156863546,0.19940097722563435,-1.791832371255632,-9.350862055606587,34.539938947902485,-7.037294526010332,47.66280404108259
0.91,9.999999999999991,9.93923337957349e-16,18.199981519910306,0.008111353618229997,0.05534005225670651,0.3472771069111735,0.21754195262312517,-1.7959835843892917,-9.353651950854035,34.59167985947017,-7.490915214163119,47.69473662286102
0.92,9.999999999999988,9.93923337957349e-16,18.3999813168324,0.008425617667449524,0.05497783986349192,0.3483046455920784,0.1988840358282243,-1.795021677071659,-9.355945148074522,34.50990231744212,-7.396519298428811,47.773500430967694
0.93,9.99999999999999,1.3914926731402886e-15,18.59998111375449,0.007748085243843119,0.05454025748496684,0.3473202717481393,0.2265762247918547,-1.801097993374311,-9.339062702022051,34.354854782828866,-7.375789208747803,47.61593588761585
0.9400000000000001,9.999999999999988,1.3914926731402886e-15,18.79998091067658,0.008033538789922566,0.05532747453945039,0.34857508700687895,0.22004178110410313,-1.8099022749568774,-9.357108339850535,34.18378940065714,-7.446830134349351,47.596181041922705
0.9500000000000001,9.999999999999991,1.3914926731402886e-15,18.999980707598674,0.008958388102786237,0.05550828567848519,0.3465867142371601,0.2113847710088003,-1.7918238850700343,-9.344227843652662,34.21746409730885,-7.438144873121895,47.68510516206941
0.96,9.99999999999999,1.3914926731402886e-15,19.19998050452076,0.007990537149075454,0.05459743223664865,0.3470026449322535,0.21632630716512297,-1.8062130856782876,-9.348783987383642,34.248750138283576,-7.564608418267199,47.54759529911423
0.97,9.999999999999991,1.7890620083232284e-15,19.399980301442856,0.008911609540232972,0.05498804785673483,0.3464998918318516,0.199820369612962,-1.8011926257254023,-9.330388241968848,34.188366478789426,-7.608506917658542,47.843329688324644
0.98,9.999999999999988,1.7890620083232284e-15,19.59998009836494,0.008244458954200961,0.054894334940497856,0.34786368222112735,0.2117722536199814,-1.8002509146981718,-9.341755913683237,34.186847390302816,-7.855074359869289,47.63991876326827
0.99,9.99999999999999,1.5902773407317584e-15,19.799979895287038,0.009415013751589863,0.05451681823449375,0.3476954966078165,0.21642548810171633,-1.7806952083951089,-9.345675161849993,34.16729423054246,-7.937302193800354,47.63482857904609
1.0,9.999999999999991,1.3914926731402886e-15,19.99997969220913,0.008081264622387983,0.055112799483849464,0.34716774612828083,0.2010170855477498,-1.8045766947975745,-9.346764397513533,33.93036128803747,-8.091021899897964,47.80858071273843
1.01,9.999999999999991,1.3914926731402886e-15,20.199979489131223,0.00863915342935118,0.05479782228673837,0.34732360063795753,0.20190866686839382,-1.7837501593439427,-9.337600960605837,34.071502853405896,-8.047565098059057,47.78813496345059
1.02,9.999999999999993,1.3914926731402886e-15,20.399979286053316,0.008470861893652743,0.05597163383909844,0.34741123225468046,0.1996751624904241,-1.82560598849039,-9.343498096411077,33.99887426523848,-8.094110394169487,47.965860121734266
1.03,9.999999999999991,1.3914926731402886e-15,20.599979082975402,0.00860820832102875,0.054683260723519006,0.3479272647921289,0.21254468605124607,-1.7930984796843537,-9.360632554889714,33.92838208645148,-8.035189060857022,47.929753570913036
1.04,9.999999999999993,1.7890620083232284e-15,20.7999788798975,0.008687640047979459,0.05456986515227793,0.3475813411240399,0.209907744020951,-1.7932093782812832,-9.348260294174063,33.648912274591495,-8.09876098727126,47.88430870109581
1.05,9.999999999999991,2.3854160110976376e-15,20.999978676819588,0.008437630033765993,0.05451996567241309,0.3472503112956922,0.21457017385868,-1.797281828589302,-9.34065261258088,33.74116896117853,-8.299253832135426,47.829662649542556
1.06,9.99999999999999,2.3854160110976376e-15,21.19997847374167,0.008539672431778798,0.05464414968348867,0.3472536491879195,0.2113230509710121,-1.7996948777753285,-9.351749432820583,33.623604243725964,-8.305604380787965,47.946325988896575
1.07,9.999999999999986,2.782985346280577e-15,21.399978270663755,0.010171026982618979,0.054386643721345856,0.3473729032302761,0.21760736449996976,-1.7814028949435257,-9.346938458188728,33.69995177108754,-8.572734875258758,48.03464641622165
1.08,9.999999999999991,2.3854160110976376e-15,21.599978067585855,0.008425629502776411,0.05481779038121354,0.34748607474288334,0.22266468578583312,-1.8158503604100638,-9.35712085219004,33.4641298905852,-8.842985351967805,47.704522373776825
1.09,9.999999999999991,2.782985346280577e-15,21.799977864507948,0.008595996103725068,0.054389720042988865,0.3478388287130764,0.21297496396683696,-1.8043868369034628,-9.351722247250795,33.50602004515717,-8.582324615901104,47.923466659284465
1.1,9.99999999999999,2.782985346280577e-15,21.999977661430034,0.009244055029014325,0.054265428063577724,0.3469015617118511,0.21423377229498547,-1.8033402441518915,-9.348659586581572,33.41294230053962,-8.837211929847653,47.935282445144274
1.11,9.999999999999991,3.1805546814635168e-15,22.19997745835213,0.009002159209962831,0.05437093216874603,0.3467142089525393,0.21269192461846367,-1.7981668956758772,-9.343066246101364,33.43683886194615,-8.796623912000399,48.12151254987845
1.12,9.99999999999999,3.1805546814635168e-15,22.399977255274216,0.008941711918913551,0.05406878578382856,0.3470979555004462,0.21282848244229144,-1.7892552236187025,-9.338160396640104,33.40001539910308,-9.09751519303724,48.04755141609578
1.1300000000000001,9.99999999999999,3.578124016646457e-15,22.599977052196312,0.008268101856504876,0.054457220552524915,0.34768515248414317,0.208653729041122,-1.7851732683662245,-9.354802740180547,33.45139528644568,-9.092642244085393,47.965692098204734
1.1400000000000001,9.999999999999988,3.975693351829396e-15,22.7999768491184,0.007914131464314602,0.05433145986231671,0.3469963694509546,0.21513573580623738,-1.8004493971575477,-9.339071461625792,33.286659796013474,-9.178586493153723,48.03954751037944
1.1500000000000001,9.99999999999999,3.578124016646457e-15,22.99997664604049,0.008504623299494543,0.05402904589343882,0.34791637195372443,0.20803690331025906,-1.8087346064898402,-9.328766954391565,33.29611648632413,-9.328872848897571,48.27832367954373
1.16,9.99999999999999,3.975693351829396e-15,23.19997644296259,0.008607946679430621,0.05443537909331594,0.3478983335473546,0.22703457639929578,-1.7987881823578218,-9.337695918182954,33.13394575417862,-9.375236554056787,47.87488970888539
1.17,9.999999999999988,3.578124016646457e-15,23.399976239884673,0.008452358468967608,0.05505344093940865,0.34758619061504875,0.210096128980966,-1.8064415816326087,-9.35111235410892,33.17123538209413,-9.451297215952128,47.968784635198475
1.18,9.99999999999999,3.578124016646457e-15,23.59997603680677,0.008403289530724854,0.055814271899211475,0.3477167093319575,0.21328398078181943,-1.7904335844758845,-9.354689274957698,32.859532500964974,-9.472804770895184,48.21505031339632
1.19,9.999999999999988,3.975693351829396e-15,23.79997583372886,0.008864628606325874,0.05474189826979625,0.3478258186276828,0.21264430032660195,-1.8064110866982697,-9.322678272649869,32.96761955611864,-9.531118071725915,48.29208564509741
1.2,9.99999999999999,3.975693351829396e-15,23.999975630650955,0.008359845866809813,0.05461154765149473,0.34714638554396565,0.22311320963537848,-1.808889875456709,-9.348066855703978,32.7616738776114,-9.541349681768553,48.126353788867775
1.21,9.99999999999999,3.975693351829396e-15,24.199975427573037,0.008642487106056192,0.054850291009033596,0.3471445353763368,0.19645759528630677,-1.796668052142312,-9.360856647981207,32.96344325998326,-9.678244751831395,48.217320508770946
1.22,9.99999999999999,3.975693351829396e-15,24.399975224495133,0.009093417312370653,0.05444612465828606,0.347414849561239,0.2070731701848401,-1.7987803806658829,-9.337892708554358,32.82127899751768,-9.55818428940704,48.280780006298556
1.23,9.99999999999999,3.1805546814635168e-15,24.59997502141722,0.007850956774087633,0.05514472610177627,0.3480357865955356,0.20851845088821114,-1.7997082135749503,-9.343466782685148,32.67748958286446,-9.838364884401651,48.11663465606556
1.24,9.999999999999991,3.1805546814635168e-15,24.799974818339315,0.007848715065934988,0.05495929538600854,0.347409724579869,0.209988334734724,-1.818220563313202,-9.343315805157648,32.54265255379865,-9.899597836932465,48.315282440722584
