t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,19.25753203049882,1.4884777002598315,20.724766548821385,9.257532030498819,1.488477700259841,20.724766548821375,22.61599976605011,0.001856941060177702,-0.001737788251881782,0.0008796077482963354
0.01,19.12399509496425,1.4463731753770337,20.91009517122095,9.123995094964252,1.4463731753770275,20.71009537429885,22.550864619943027,0.001966992385745821,-0.0017288884192789963,0.0008870429987608343
0.02,18.994092432497066,1.4054082581271017,21.09670460147181,8.994092432497064,1.4054082581270997,20.696705007627642,22.488867762596954,0.0020743512856904304,-0.0017207998487180644,0.000893977653601855
0.03,18.870852839875468,1.3652862163205448,21.277603088174573,8.870852839875456,1.3652862163205441,20.67760369740829,22.42472669516868,0.0021764526398767945,-0.0017114042098251266,0.0009050788851929238
0.04,18.749880077393783,1.3261295259236225,21.45924462280899,8.749880077393785,1.326129525923627,20.65924543512062,22.362593939189612,0.0022764871227524503,-0.0017030543794397583,0.0009162655757783277
0.05,18.629207474870878,1.2872946917242265,21.640780019026366,8.629207474870876,1.2872946917242158,20.640781034415916,22.300944195943647,0.0023761988980682005,-0.001694275294111357,0.0009272126711904491
0.06,18.512881642425718,1.2487684125827025,21.821807821396202,8.51288164242571,1.2487684125827108,20.621809039863667,22.240897884890455,0.002472339691076423,-0.0016855428552260568,0.0009383653722599871
0.07,18.4010138174531,1.2111820045922859,21.999429120809594,8.401013817453109,1.2111820045922814,20.599430542354956,22.179761035702636,0.002564589584991571,-0.001676436587161689,0.0009522510938363102
0.08,18.286778842197766,1.1761670842345384,22.1814326367193,8.286778842197776,1.1761670842345346,20.58143426134258,22.122181784456306,0.0026586866854603286,-0.0016701881877611688,0.0009637518870144253
0.09,18.17975405908533,1.1405705529425039,22.359570117708845,8.179754059085337,1.1405705529425048,20.55957194541001,22.064036656390606,0.002747093471096075,-0.0016619487155419453,0.0009776065854091324
0.1,18.074839358897425,1.1048541881280611,22.536939111844458,8.074839358897435,1.1048541881280693,20.536941142623537,22.00629549171696,0.0028339125331001695,-0.0016536100494783416,0.0009921475668361295
0.11,17.974527789634365,1.0717920703045818,22.711960615262733,7.974527789634377,1.07179207030458,20.511962849119726,21.94829540243664,0.0029169290400737776,-0.0016458823618320292,0.001009012249415113
0.12,17.877572369451386,1.0365089310459872,22.887050475800443,7.877572369451386,1.0365089310459807,20.48705291273535,21.89187899173026,0.002997509438721949,-0.0016362913202157213,0.001025614111106884
0.13,17.78183177503128,1.0015185793249444,23.06166385682146,7.781831775031268,1.0015185793249428,20.461666496834265,21.83573046307629,0.0030768109088239615,-0.001626668358445825,0.001042598097890347
0.14,17.691758502958077,0.9659138714994602,23.232618551941357,7.691758502958067,0.9659138714994505,20.432621395032076,21.778403942200413,0.003151284776999732,-0.0016158458657538055,0.0010621004496112324
0.15,17.60127123026969,0.9311038369670787,23.404849471751913,7.601271230269689,0.9311038369670898,20.404852517920535,21.722366219398232,0.0032262079028538976,-0.0016054763766999909,0.0010807450259011403
0.16,17.511997032970996,0.8987602609019089,23.577380884342222,7.511997032971003,0.8987602609019211,20.37738413358876,21.66722408056274,0.0032998882624207544,-0.001596936477888581,0.0010996371743873018
0.17,17.425929182302788,0.8667300982900707,23.748584194139397,7.425929182302784,0.8667300982900737,20.348587646463837,21.612147211333713,0.0033708847485325885,-0.0015879370407063888,0.0011191438278115183
0.18,17.340702283055776,0.8353504995772788,23.91942554713672,7.340702283055783,0.8353504995772897,20.31942920253906,21.557223804002945,0.0034410374098299665,-0.0015791772656843913,0.0011393938207356585
0.19,17.25978786358287,0.805547218389083,24.090392744322568,7.259787863582862,0.8055472183890732,20.290396602802844,21.504019986733216,0.003507729640132768,-0.0015714339131649322,0.0011596493074817757
0.2,17.18238883097606,0.7739219759881233,24.256782758482526,7.182388830976055,0.7739219759881247,20.25678682004071,21.44789596029276,0.0035719908646538547,-0.0015611474327231938,0.0011828443262521678
0.21,17.104452986239085,0.7436543242805852,24.42624532249665,7.104452986239079,0.7436543242805773,20.226249587132727,21.394638687481464,0.0036363472923842876,-0.0015522399950401336,0.0012043322862074315
0.22,17.02895184348885,0.7123759573924232,24.594127807341728,7.028951843488847,0.7123759573924113,20.19413227505571,21.340882929879,0.0036986178626357666,-0.0015424034575315137,0.0012263921019059882
0.23,16.957274692059634,0.6819995274488034,24.759607793625474,6.957274692059626,0.6819995274488116,20.15961246441738,21.28622594240166,0.0037579620684934376,-0.001532329281809216,0.0012502762329572258
0.24,16.886065829086068,0.6504790708662096,24.926421415103913,6.88606582908607,0.6504790708662148,20.126426288973732,21.23315987425661,0.00381698861002306,-0.0015218755644775682,0.0012736621230007167
0.25,16.815266040407593,0.6206326637992567,25.092928784029322,6.81526604040759,0.6206326637992601,20.092933860977034,21.180042473556966,0.0038754820231834816,-0.0015122633959992482,0.0012972453514157331
0.26,16.749723329000073,0.5913785948892593,25.25709157924189,6.749723329000074,0.5913785948892606,20.057096859267524,21.126477176221805,0.003929692019721515,-0.0015023478153936825,0.001322592199870548
0.27,16.682739304666853,0.5621966659538504,25.42060206915999,6.6827393046668675,0.5621966659538489,20.020607552263535,21.071972141145608,0.003985340869953125,-0.0014922038129897973,0.0013485652201038379
0.28,16.61964051945703,0.5346158986190566,25.583567825239,6.6196405194570165,0.5346158986190567,19.983573511420456,21.018228565636484,0.004038047859539212,-0.0014826817207084445,0.0013751991190466396
0.29,16.557366345028115,0.5077592404329164,25.74694566034515,6.5573663450281146,0.5077592404329245,19.946951549604492,20.96522000288862,0.004089442922149651,-0.0014736716119088872,0.0014016505329688751
0.3,16.49430836058238,0.4822193597879255,25.91172988332366,6.494308360582375,0.4822193597879244,19.91173597566092,20.913379918936933,0.004141412352671175,-0.0014658422336507482,0.0014273828192710707
0.31,16.432953348761753,0.4559721453945828,26.074241069482333,6.432953348761743,0.45597214539457737,19.874247364897492,20.860031208714673,0.004191824002963501,-0.0014567727944266205,0.001454346310065705
0.32,16.374715323486182,0.4300693927865766,26.236996496685254,6.374715323486179,0.4300693927865868,19.837002995178324,20.807945589774814,0.004240381069498656,-0.0014480861120048539,0.0014816524589283699
0.33,16.316107208605906,0.40434373016801506,26.39945792022745,6.316107208605905,0.4043437301680274,19.79946462179845,20.7555612271774,0.004288774350657789,-0.0014395493492611918,0.0015090727538520467
0.34,16.260056168369054,0.3780591059647781,26.56206246042516,6.260056168369059,0.3780591059647705,19.762069365074044,20.704188344922784,0.004334871965397748,-0.0014302635601415655,0.0015362662474055985
0.35000000000000003,16.202543513243892,0.3536606236022541,26.724704042284518,6.202543513243896,0.3536606236022447,19.724711150011316,20.652446491596493,0.004382251794565932,-0.001422499094163168,0.001563549943286232
0.36,16.14995111738044,0.32790977151600004,26.88457020667287,6.14995111738044,0.3279097715160103,19.684577517477575,20.59964070471272,0.004425602672865956,-0.0014126329560081037,0.0015924385379998047
0.37,16.1010747485521,0.3013466676613715,27.04384887412004,6.101074748552093,0.3013466676613627,19.643856388002664,20.547464512732557,0.004466193691855941,-0.0014020499531883057,0.0016217860961981103
0.38,16.0479974464182,0.2787791086172029,27.20612160198086,6.047997446418201,0.2787791086172038,19.60612931894138,20.49684913085922,0.004509863724816731,-0.0013951170646964303,0.0016499484091151947
0.39,15.996601717032487,0.25405235043939267,27.365862248594773,5.996601717032495,0.254052350439394,19.56587016863322,20.444459715134574,0.004552029814995189,-0.0013858544440544763,0.0016789703523229001
0.4,15.948099758067304,0.2300581077006517,27.5258141614311,5.948099758067297,0.23005810770064108,19.525822284547434,20.393148813690715,0.0045917278253281325,-0.0013774542982136029,0.0017085038686195995
0.41000000000000003,15.901541635428284,0.2066584157113427,27.683913134457878,5.901541635428289,0.20665841571135007,19.48392146065212,20.340663165734092,0.00462987080391561,-0.0013684913455041798,0.0017391652332067382
0.42,15.85386211582572,0.18427155343082674,27.842340752184096,5.853862115825722,0.18427155343082105,19.442349281456252,20.288191219300106,0.004668833828855789,-0.001360267789748682,0.001769765641196934
