t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,10.574614303445875,-4.016501218221869,0.293621378711546,0.5746143034458729,-4.016501218221863,0.2936213787115462,4.069438941011808,0.0017506669774252671,-0.0017399798256203072,0.0008836897117856936
0.01,10.665519609231419,-4.406926843762545,3.4252145095757447,0.6655196092314333,-4.4069268437625455,3.2252147126536657,5.515936996314909,0.0061689845729370986,-0.003189570812490627,-0.002209677097813289
0.02,10.502035565553973,-4.38950283181195,4.069124109415921,0.5020355655539696,-4.389502831811939,3.669124515571728,5.7547002446021835,0.00992183398702351,-0.004650927943525554,-0.004637721226782187
0.03,10.343249991406772,-4.330326359376582,4.1018356575355535,0.34324999140675727,-4.330326359376575,3.501836266769272,5.5872461032852305,0.011068249326879581,-0.005459687105673737,-0.004867335884652812
0.04,10.233050460521623,-4.296259839953166,4.2411264258260175,0.2330504605216316,-4.296259839953173,3.4411272381376636,5.514350436424203,0.012783327272396465,-0.006451757462296757,-0.005561582453737411
0.05,10.130443263428639,-4.289574917376681,4.418932507139763,0.1304432634286406,-4.289574917376682,3.4189335225293043,5.489489063714108,0.015481266505226313,-0.006608121206247552,-0.006952845280847518
0.06,10.058674949483981,-4.28036478614069,4.624007843210232,0.05867494948398665,-4.28036478614068,3.4240090616776886,5.482550157341191,0.01781030180128711,-0.007228191035387247,-0.008254107680639295
0.07,10.009372163255785,-4.248696097963895,4.732100538811028,0.009372163255795174,-4.248696097963882,3.3321019603563835,5.399225599553163,0.016705430669723912,-0.00840325464795438,-0.006656165082474872
0.08,9.938910769039065,-4.2102598450263,4.96893323902249,-0.061089230960941925,-4.210259845026306,3.36893486364576,5.390687168281174,0.020165421103164115,-0.011685159872994967,-0.008781817463330307
0.09,9.89510817335794,-4.219793889188994,5.150337687130947,-0.10489182664205952,-4.219793889188983,3.350339514832124,5.386229933810026,0.020785864113564406,-0.010379475380272476,-0.008850099375348091
0.1,9.861238529328949,-4.202996925052605,5.315081508624462,-0.13876147067105438,-4.202996925052607,3.3150835394035454,5.35121758974435,0.020270681253663776,-0.011084826969770293,-0.007827699346938255
0.11,9.84121293797376,-4.201465170925699,5.447383004682694,-0.1587870620262388,-4.20146517092569,3.247385238539685,5.308528785771235,0.01815842953557188,-0.009998933441939709,-0.00537338683525005
0.12,9.828979983527196,-4.197127048970073,5.598892705296323,-0.17102001647280743,-4.197127048970066,3.1988951422312364,5.275735110016814,0.016245195820593875,-0.00944070461729785,-0.0032614291777613683
0.13,9.807103646992646,-4.2072747636278,5.759755372262525,-0.1928963530073613,-4.207274763627798,3.1597580122753297,5.260529548453182,0.015364702747151841,-0.007846713673959069,-0.001902596968731466
