t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,19.24231130586963,1.4940885231006975,20.740016969329886,9.242311305869633,1.4940885231007046,20.740016969329883,22.623840963531453,0.0018690616238472096,-0.0017457844063500296,0.0008698897178270843
0.01,19.09092219932408,1.4586615884016283,20.943455958171523,9.09092219932409,1.4586615884016327,20.743456161249423,22.56834165163869,0.0019933336270929933,-0.0017463183644779456,0.0008657635010784487
0.02,18.9447312701036,1.4239390393960716,21.147005254971795,8.944731270103603,1.4239390393960714,20.747005661127623,22.515759732748595,0.002113679342128134,-0.0017469704910491215,0.0008618597056197188
0.03,18.793528504961174,1.3944101201292873,21.356624339405556,8.793528504961165,1.3944101201292936,20.756624948639278,22.46760085225973,0.0022380506609660437,-0.0017523767633752627,0.0008545494234905345
0.04,18.64499714683321,1.3659109468011186,21.567156724660215,8.644997146833218,1.3659109468011068,20.767157536971837,22.422140953353452,0.002360049778799689,-0.0017587939002306487,0.000847176388675495
0.05,18.496910911602836,1.337888353714953,21.778067469279218,8.496910911602823,1.3378883537149446,20.778068484668772,22.37804732650841,0.0024816281661830036,-0.0017648919750284091,0.0008392080163566878
0.06,18.352331088640934,1.3106866442824696,21.98981110578625,8.352331088640934,1.3106866442824785,20.789812324253706,22.33683642722185,0.0026003172802297266,-0.0017716185254459504,0.0008305475074013497
0.07,18.20471972802242,1.2873597785450164,22.20587881931321,8.20471972802241,1.2873597785450155,20.805880240858567,22.299355894803785,0.002721066095369979,-0.0017818827860992905,0.0008196047820437535
0.08,18.062849507625845,1.2638992051088465,22.419080211910078,8.06284950762584,1.2638992051088525,20.819081836533343,22.26209918473085,0.0028372612163172165,-0.0017911042614494207,0.0008109070633249107
0.09,17.920594216611548,1.242879955335829,22.636630039187374,7.920594216611548,1.2428799553358398,20.836631866888563,22.229555717581118,0.0029538023918432074,-0.0018024067488073487,0.0007991974279632552
0.1,17.77828956664728,1.222800884758984,22.85602470056772,7.7782895666472935,1.2228008847589948,20.856026731346805,22.19955523837783,0.0030704855924183353,-0.0018148547883473688,0.0007864515838341585
0.11,17.635125400242785,1.2076606531213732,23.07922646381382,7.635125400242776,1.2076606531213674,20.879228697670825,22.17364901744498,0.003187715910828315,-0.0018308902796961243,0.000771964806209441
0.12,17.494173709284308,1.1910411496787277,23.304393510260788,7.494173709284308,1.1910411496787316,20.904395947195695,22.15121019899414,0.0033034455652008444,-0.0018458582836283876,0.0007559393732913618
