t,roll_deg,pitch_deg,yaw_deg,err_roll_deg,err_pitch_deg,err_yaw_deg,geo_err_deg,bgx,bgy,bgz
0.0,19.255465043812972,1.4878183470685664,20.72581892145218,9.255465043812972,1.4878183470685713,20.725818921452174,22.61615029129698,0.001858010904190264,-0.0017376375122454576,0.000879247434518687
0.01,19.120929991229225,1.4464200318979723,20.912262233484658,9.120929991229232,1.4464200318979643,20.71226243656255,22.551648242352975,0.001968775108979929,-0.0017295839054483552,0.0008859978574090843
0.02,18.99355243003573,1.406049214003289,21.095612980754684,8.993552430035725,1.4060492140032803,20.695613386910498,22.487656362255464,0.0020741785011475695,-0.0017215004166300839,0.0008953452276721765
0.03,18.86666562821347,1.3651893135588398,21.279445496080424,8.866665628213468,1.3651893135588518,20.679446105314153,22.424822661027754,0.0021786580450801236,-0.0017128822501178247,0.0009040202034326767
0.04,18.74304177750664,1.3265475903300252,21.463578654399278,8.743041777506647,1.3265475903300363,20.66357946671092,22.36399332654621,0.0022808402893657134,-0.0017055520386002351,0.000913106093346844
0.05,18.623973965180667,1.286150543173189,21.643913404243722,8.623973965180673,1.2861505431731837,20.64391441963327,22.301891809397883,0.002379317112824848,-0.0016954831189585112,0.0009247421985790834
0.06,18.506821271509466,1.2479537033330859,21.824783516415792,8.506821271509455,1.2479537033330752,20.62478473488324,22.241418073619226,0.0024763236855519714,-0.0016866382218378168,0.0009361060138996373
0.07,18.39692187348873,1.2099274578237427,22.003508546600607,8.396921873488735,1.20992745782374,20.603509968145957,22.182051994283817,0.0025672524646337316,-0.0016775435497419647,0.000949188622563848
0.08,18.288772371529998,1.1729455303133216,22.182003507116324,8.288772371530005,1.172945530313316,20.5820051317396,22.123477338756175,0.0026566689342929495,-0.0016687709455690159,0.0009627195098649989
0.09,18.183156877601704,1.1368179063453647,22.36014204212612,8.18315687760171,1.1368179063453547,20.560143869827304,22.065841528416883,0.002743738985810039,-0.0016604365028925455,0.0009768418545284103
0.1,18.07712321876997,1.1001334699799834,22.538585737811985,8.07712321876998,1.1001334699799798,20.538587768591068,22.00870920199624,0.0028309434782649782,-0.0016512539521899583,0.0009903452306642016
0.11,17.971516148805417,1.0679469716753116,22.71794622705871,7.971516148805408,1.067946971675312,20.517948460915704,21.952869053679688,0.002917941120873009,-0.001645505468818829,0.001004388389630801
0.12,17.87273998782909,1.0338155994443545,22.893087165576237,7.872739987829075,1.0338155994443652,20.493089602511148,21.8958686337839,0.002999508533911799,-0.001637002825587193,0.0010207382478128143
0.13,17.776976217791454,0.9989676474248564,23.066051396974466,7.77697621779146,0.998967647424857,20.466054036987273,21.838197291044246,0.003078320529605075,-0.0016273019827236137,0.0010387365718801133
0.14,17.68102723565152,0.9651020499493463,23.240739258630807,7.6810272356515155,0.9651020499493516,20.440742101721526,21.782341467560016,0.003157178674362308,-0.0016184561387997715,0.0010552781608753543
0.15,17.590725494383626,0.9320034775756861,23.413078597237135,7.590725494383616,0.932003477575679,20.41308164340575,21.726476576819074,0.0032318143089042415,-0.0016094756239714721,0.0010737305963764215
0.16,17.503525267496766,0.8976144086769159,23.582414587538707,7.503525267496771,0.8976144086769268,20.382417836785255,21.669119792653017,0.003303897329173983,-0.0015986530691045248,0.0010944509230241004
0.17,17.41766149439693,0.8640557744262558,23.7523177576624,7.41766149439693,0.864055774426263,20.352321209986833,21.61295497114301,0.0033747840594025745,-0.0015883238660082722,0.0011146256540213997
0.18,17.332891257431484,0.8321160068290482,23.923218451517325,7.332891257431483,0.8321160068290527,20.32322210691969,21.55827961847122,0.0034447984217178375,-0.001579347529140495,0.0011345604459667617
0.19,17.25065994637853,0.8018540920881095,24.095235261898196,7.250659946378516,0.8018540920881048,20.29523912037846,21.505669349486322,0.0035128393839278464,-0.0015716402423524621,0.0011541681233851295
0.2,17.171210793617227,0.7716862211364626,24.263591771903855,7.171210793617233,0.7716862211364639,20.263595833462016,21.450726466741333,0.003578677824027366,-0.0015629262318791863,0.0011761133866715534
0.21,17.09359278312389,0.7423442163268589,24.432266452470355,7.09359278312388,0.7423442163268629,20.23227071710644,21.39684375359674,0.0036427314800698764,-0.0015545164902496847,0.001198366616581766
0.22,17.020127384608283,0.7103072311332512,24.598167013927714,7.020127384608284,0.7103072311332489,20.19817148164171,21.341921569684313,0.0037037171872655477,-0.0015434240263487954,0.0012218325670225268
0.23,16.94645683850983,0.6817722096269421,24.764658370930594,6.946456838509841,0.681772209626942,20.1646630417225,21.287564425487915,0.0037646346661627693,-0.0015348870247662298,0.0012453127057975087
0.24,16.87328565407662,0.6543282511915559,24.93341578688089,6.873285654076635,0.6543282511915569,20.1334206607507,21.235638409871008,0.003825169951062196,-0.0015274247516718442,0.001267749953775708
0.25,16.804106780351837,0.626404539919952,25.09899931533217,6.804106780351851,0.6264045399199618,20.099004392279898,21.18213390049855,0.0038823324675177746,-0.00151852536361985,0.0012921802954056834
0.26,16.73551087143636,0.597804973787747,25.26478898915347,6.735510871436355,0.5978049737877369,20.064794269179092,21.129165206757595,0.003938367193354818,-0.001509280528320391,0.0013165132271971232
0.27,16.6674089398363,0.5698356580218561,25.43178097758592,6.667408939836299,0.569835658021853,20.031786460689442,21.07761112419839,0.003994849639754392,-0.0015008280556614614,0.0013400564039464345
0.28,16.599758845605518,0.5431240041770847,25.596360350955035,6.599758845605505,0.5431240041770897,19.99636603713647,21.02401109996386,0.0040503219477821505,-0.0014925191858304204,0.0013655309214534463
0.29,16.53541034504433,0.5147089774241972,25.75995500842004,6.535410345044325,0.5147089774242071,19.959960897679398,20.970665772887685,0.004102850618712622,-0.0014824080997783338,0.0013910479196197097
